,filename,ground_truth,predictions,correct
110,Train/1/00001_00051_00024.png,1,1,Correct
419,Train/5/00005_00046_00009.png,5,5,Correct
565,Train/7/00007_00006_00018.png,7,7,Correct
77,Train/0/00000_00005_00020.png,0,1,Incorrect
181,Train/1/00001_00027_00009.png,1,0,Incorrect
284,Train/2/00002_00044_00014.png,2,5,Incorrect
10,Train/0/00000_00004_00016.png,0,0,Correct
469,Train/5/00005_00047_00023.png,5,2,Incorrect
78,Train/0/00000_00002_00016.png,0,7,Incorrect
349,Train/3/00003_00016_00014.png,3,3,Correct
55,Train/0/00000_00004_00015.png,0,0,Correct
118,Train/1/00001_00039_00007.png,1,5,Incorrect
109,Train/1/00001_00018_00004.png,1,1,Correct
588,Train/7/00007_00000_00015.png,7,3,Incorrect
369,Train/3/00003_00018_00018.png,3,5,Incorrect
234,Train/2/00002_00039_00015.png,2,1,Incorrect
30,Train/0/00000_00006_00012.png,0,5,Incorrect
212,Train/2/00002_00051_00011.png,2,7,Incorrect
184,Train/1/00001_00046_00000.png,1,2,Incorrect
86,Train/0/00000_00004_00002.png,0,0,Correct
2,Train/0/00000_00002_00024.png,0,2,Incorrect
587,Train/7/00007_00002_00010.png,7,7,Correct
535,Train/7/00007_00028_00007.png,7,2,Incorrect
596,Train/7/00007_00013_00023.png,7,1,Incorrect
368,Train/3/00003_00021_00021.png,3,2,Incorrect
539,Train/7/00007_00000_00029.png,7,1,Incorrect
72,Train/0/00000_00003_00025.png,0,7,Incorrect
135,Train/1/00001_00064_00022.png,1,0,Incorrect
556,Train/7/00007_00014_00008.png,7,3,Incorrect
437,Train/5/00005_00061_00020.png,5,5,Correct
595,Train/7/00007_00013_00021.png,7,0,Incorrect
163,Train/1/00001_00058_00016.png,1,2,Incorrect
82,Train/0/00000_00004_00004.png,0,1,Incorrect
257,Train/2/00002_00023_00004.png,2,5,Incorrect
192,Train/1/00001_00059_00021.png,1,0,Incorrect
453,Train/5/00005_00015_00029.png,5,3,Incorrect
132,Train/1/00001_00070_00009.png,1,5,Incorrect
515,Train/7/00007_00043_00015.png,7,7,Correct
441,Train/5/00005_00003_00021.png,5,1,Incorrect
275,Train/2/00002_00032_00003.png,2,0,Incorrect
364,Train/3/00003_00036_00022.png,3,3,Correct
29,Train/0/00000_00005_00023.png,0,1,Incorrect
506,Train/7/00007_00046_00010.png,7,3,Incorrect
570,Train/7/00007_00026_00013.png,7,0,Incorrect
24,Train/0/00000_00003_00018.png,0,1,Incorrect
182,Train/1/00001_00019_00020.png,1,1,Correct
473,Train/5/00005_00022_00009.png,5,7,Incorrect
104,Train/1/00001_00035_00011.png,1,0,Incorrect
63,Train/0/00000_00004_00008.png,0,0,Correct
490,Train/5/00005_00025_00005.png,5,7,Incorrect
245,Train/2/00002_00072_00006.png,2,5,Incorrect
248,Train/2/00002_00014_00025.png,2,5,Incorrect
101,Train/1/00001_00015_00000.png,1,5,Incorrect
555,Train/7/00007_00030_00009.png,7,2,Incorrect
591,Train/7/00007_00034_00004.png,7,7,Correct
356,Train/3/00003_00033_00009.png,3,5,Incorrect
209,Train/2/00002_00048_00001.png,2,2,Correct
165,Train/1/00001_00073_00025.png,1,0,Incorrect
137,Train/1/00001_00052_00015.png,1,2,Incorrect
195,Train/1/00001_00014_00003.png,1,1,Correct
76,Train/0/00000_00003_00028.png,0,1,Incorrect
176,Train/1/00001_00016_00005.png,1,2,Incorrect
329,Train/3/00003_00019_00028.png,3,5,Incorrect
536,Train/7/00007_00001_00019.png,7,7,Correct
548,Train/7/00007_00047_00006.png,7,2,Incorrect
70,Train/0/00000_00000_00028.png,0,0,Correct
561,Train/7/00007_00047_00009.png,7,3,Incorrect
589,Train/7/00007_00014_00005.png,7,3,Incorrect
81,Train/0/00000_00002_00018.png,0,1,Incorrect
316,Train/3/00003_00027_00007.png,3,3,Correct
304,Train/3/00003_00026_00002.png,3,5,Incorrect
6,Train/0/00000_00001_00015.png,0,1,Incorrect
423,Train/5/00005_00028_00001.png,5,2,Incorrect
374,Train/3/00003_00013_00023.png,3,3,Correct
429,Train/5/00005_00052_00002.png,5,5,Correct
537,Train/7/00007_00009_00004.png,7,2,Incorrect
312,Train/3/00003_00034_00028.png,3,3,Correct
238,Train/2/00002_00028_00001.png,2,5,Incorrect
559,Train/7/00007_00004_00003.png,7,3,Incorrect
432,Train/5/00005_00030_00014.png,5,5,Correct
286,Train/2/00002_00002_00010.png,2,2,Correct
426,Train/5/00005_00019_00000.png,5,0,Incorrect
598,Train/7/00007_00034_00012.png,7,7,Correct
361,Train/3/00003_00001_00014.png,3,5,Incorrect
73,Train/0/00000_00003_00008.png,0,0,Correct
39,Train/0/00000_00005_00009.png,0,0,Correct
155,Train/1/00001_00029_00003.png,1,2,Incorrect
218,Train/2/00002_00034_00013.png,2,3,Incorrect
370,Train/3/00003_00028_00007.png,3,5,Incorrect
210,Train/2/00002_00010_00003.png,2,7,Incorrect
235,Train/2/00002_00023_00010.png,2,2,Correct
546,Train/7/00007_00002_00007.png,7,0,Incorrect
60,Train/0/00000_00004_00026.png,0,0,Correct
300,Train/3/00003_00011_00023.png,3,5,Incorrect
259,Train/2/00002_00070_00021.png,2,3,Incorrect
280,Train/2/00002_00017_00020.png,2,0,Incorrect
228,Train/2/00002_00067_00002.png,2,2,Correct
11,Train/0/00000_00006_00007.png,0,7,Incorrect
412,Train/5/00005_00045_00008.png,5,3,Incorrect
83,Train/0/00000_00000_00026.png,0,0,Correct
90,Train/0/00000_00004_00007.png,0,0,Correct
208,Train/2/00002_00057_00006.png,2,1,Incorrect
538,Train/7/00007_00038_00019.png,7,7,Correct
335,Train/3/00003_00022_00005.png,3,0,Incorrect
79,Train/0/00000_00001_00011.png,0,1,Incorrect
434,Train/5/00005_00047_00014.png,5,5,Correct
140,Train/1/00001_00011_00012.png,1,2,Incorrect
281,Train/2/00002_00060_00004.png,2,5,Incorrect
268,Train/2/00002_00021_00002.png,2,2,Correct
414,Train/5/00005_00033_00017.png,5,1,Incorrect
199,Train/1/00001_00002_00013.png,1,5,Incorrect
464,Train/5/00005_00007_00027.png,5,5,Correct
575,Train/7/00007_00012_00010.png,7,3,Incorrect
584,Train/7/00007_00042_00013.png,7,7,Correct
371,Train/3/00003_00010_00003.png,3,7,Incorrect
399,Train/3/00003_00011_00021.png,3,5,Incorrect
340,Train/3/00003_00042_00005.png,3,1,Incorrect
148,Train/1/00001_00053_00029.png,1,1,Correct
494,Train/5/00005_00019_00020.png,5,0,Incorrect
439,Train/5/00005_00011_00020.png,5,5,Correct
145,Train/1/00001_00000_00029.png,1,7,Incorrect
9,Train/0/00000_00006_00016.png,0,0,Correct
375,Train/3/00003_00027_00019.png,3,7,Incorrect
523,Train/7/00007_00020_00020.png,7,5,Incorrect
188,Train/1/00001_00023_00005.png,1,3,Incorrect
131,Train/1/00001_00073_00020.png,1,5,Incorrect
572,Train/7/00007_00026_00007.png,7,3,Incorrect
298,Train/2/00002_00007_00008.png,2,2,Correct
586,Train/7/00007_00007_00010.png,7,3,Incorrect
446,Train/5/00005_00059_00022.png,5,5,Correct
84,Train/0/00000_00004_00020.png,0,0,Correct
592,Train/7/00007_00034_00028.png,7,3,Incorrect
177,Train/1/00001_00064_00007.png,1,0,Incorrect
153,Train/1/00001_00041_00001.png,1,1,Correct
452,Train/5/00005_00044_00027.png,5,5,Correct
196,Train/1/00001_00030_00003.png,1,0,Incorrect
75,Train/0/00000_00001_00021.png,0,0,Correct
92,Train/0/00000_00003_00000.png,0,0,Correct
296,Train/2/00002_00012_00008.png,2,2,Correct
68,Train/0/00000_00000_00012.png,0,7,Incorrect
15,Train/0/00000_00002_00013.png,0,0,Correct
204,Train/2/00002_00055_00009.png,2,7,Incorrect
158,Train/1/00001_00003_00010.png,1,3,Incorrect
88,Train/0/00000_00002_00017.png,0,0,Correct
497,Train/5/00005_00011_00012.png,5,5,Correct
117,Train/1/00001_00043_00003.png,1,3,Incorrect
382,Train/3/00003_00009_00005.png,3,3,Correct
405,Train/5/00005_00044_00020.png,5,1,Incorrect
33,Train/0/00000_00002_00007.png,0,1,Incorrect
0,Train/0/00000_00001_00000.png,0,3,Incorrect
593,Train/7/00007_00019_00001.png,7,2,Incorrect
531,Train/7/00007_00037_00003.png,7,7,Correct
353,Train/3/00003_00011_00020.png,3,2,Incorrect
332,Train/3/00003_00031_00016.png,3,3,Correct
534,Train/7/00007_00017_00025.png,7,7,Correct
244,Train/2/00002_00068_00020.png,2,0,Incorrect
22,Train/0/00000_00004_00027.png,0,0,Correct
440,Train/5/00005_00017_00019.png,5,7,Incorrect
116,Train/1/00001_00005_00018.png,1,3,Incorrect
89,Train/0/00000_00001_00016.png,0,0,Correct
365,Train/3/00003_00015_00011.png,3,7,Incorrect
211,Train/2/00002_00049_00001.png,2,1,Incorrect
18,Train/0/00000_00005_00018.png,0,0,Correct
407,Train/5/00005_00040_00026.png,5,1,Incorrect
320,Train/3/00003_00015_00001.png,3,7,Incorrect
144,Train/1/00001_00064_00006.png,1,0,Incorrect
289,Train/2/00002_00033_00008.png,2,5,Incorrect
274,Train/2/00002_00041_00018.png,2,0,Incorrect
541,Train/7/00007_00036_00000.png,7,7,Correct
360,Train/3/00003_00021_00000.png,3,2,Incorrect
250,Train/2/00002_00048_00029.png,2,2,Correct
287,Train/2/00002_00051_00023.png,2,3,Incorrect
528,Train/7/00007_00001_00021.png,7,3,Incorrect
400,Train/5/00005_00007_00023.png,5,5,Correct
167,Train/1/00001_00062_00029.png,1,7,Incorrect
54,Train/0/00000_00000_00019.png,0,1,Incorrect
493,Train/5/00005_00044_00013.png,5,1,Incorrect
46,Train/0/00000_00005_00006.png,0,0,Correct
93,Train/0/00000_00002_00025.png,0,0,Correct
264,Train/2/00002_00068_00008.png,2,7,Incorrect
